Unit Cell,ID,Error,E1,E2,E3,Nu12,Nu13,Nu23,G12,G13,G23,Stiff volume,Total volume
Chiral,1,0.018858,2.32801401196556,2.32792459646045,167.898671081714,0.950258459673459,0.00597705352220477,0.00597825905974323,9.73412693495909,30.48035546597,30.459439452656,20.6358047271572,250.000064372107
Chiral,2,0.018814,0.3978311299984,0.397729020045255,166.354673577573,0.8991417581364,0.000741357654034441,0.000741705612546848,4.37576417916409,30.115974604095,30.094541010339,20.6358047271572,250.000064372107
Chiral,3,0.018812,0.321743105189538,0.32164953545117,164.276779799269,0.89914939200104,0.000590712618388909,0.000583572357063215,3.79615222192499,30.0658144500571,30.0455136714273,20.6358047271572,250.000064372107
Chiral,4,0.020673,2.78149181947144,2.77933189694377,181.160572269401,0.938773404007608,0.0066987917619171,0.00672230845665683,4.36115455325739,31.0303274922405,31.029003273805,22.2779399984131,250.000003727504
Chiral,5,0.01313,0.45526645713507,0.45343878650247,179.724112799888,0.806211912418269,0.000802647257648311,0.000800739568275194,1.85859560010797,30.6490305427418,30.6480403090377,22.2779399984131,250.000003727504
Chiral,6,0.012933,0.362606226761014,0.360852829019408,174.862677858904,0.792839671599803,0.000606156061302695,0.000644069033228129,1.62131684433838,30.5238759761232,30.511004885738,22.2779399984131,250.000003727504
Chiral,7,0.025942,3.33834360541171,3.33829566788413,194.985716386177,0.927968932140237,0.00743827874206334,0.00743859025142162,2.60393343784732,31.5160387230336,31.5221051288322,24.0094319647882,250.000006947903
Chiral,8,0.011066,0.548926877424193,0.548697398076492,193.536396831694,0.68458447747391,0.000915651134422689,0.000915732931719044,1.02973049952858,31.1125777815663,31.1186402819792,24.0094319647882,250.000006947903
Chiral,9,0.010393,0.427485187515316,0.427136484101662,190.152262773205,0.641871952500919,0.000692621710565103,0.000670725031519716,0.907240447045615,30.9928925707061,31.0304218720026,24.0094319647882,250.000006947903
Chiral,10,0.046894,14.4944317999513,14.4871238084531,471.592211662967,0.872121690532038,0.0109320215816509,0.0109337042417191,51.2885283551606,94.7431249402624,94.726351502873,58.3188568085663,250.000045641406
Chiral,11,0.047667,11.0869381500638,11.0790760964632,469.55629528056,0.829974806191988,0.0070972467201567,0.00709231466017873,47.6062996897859,94.3777421286386,94.3609374412923,58.3188568085663,250.000045641406
Chiral,12,0.047834,10.9951889898289,10.9868574873189,466.644692752032,0.829803610821601,0.00700274853061389,0.00707486788570089,47.3585960561468,94.2799449062919,94.235280843987,58.3188568085663,250.000045641406
Chiral,13,0.055204,19.5350278274264,19.528512091696,501.831098038709,0.799860538475761,0.0142309685747146,0.0142308347450459,30.8213081721596,96.8895465404487,96.8934684152992,62.1329091308082,250.000030621681
Chiral,14,0.050111,13.6868313772997,13.6787688970846,499.984489140664,0.704070683919431,0.00823505682990996,0.00823051452472383,28.4415505145873,96.5041246664939,96.5080465414761,62.1329091308082,250.000030621681
Chiral,15,0.050771,13.5505221971128,13.5405603635386,489.370260415482,0.703185134978785,0.0082887714834515,0.00817549257068294,28.1507257135338,96.0194434001389,96.1176621481643,62.1329091308082,250.000030621681
Chiral,16,0.063749,25.7671418839709,25.7506310176074,533.766941433092,0.720745358479373,0.017853112920883,0.0178501040325238,19.414569478827,99.1536227515056,99.1576227515267,66.1198126447489,250.000001550434
Chiral,17,0.050563,16.272824279258,16.2511677226268,532.03805075121,0.546758613257521,0.00920889085584963,0.00919720881463845,17.7764943344534,98.7402711850108,98.7443493102023,66.1198126447489,250.000001550434
Chiral,18,0.051001,16.0786484479144,16.0509509346124,522.639044582339,0.544364151468068,0.00920808221238487,0.00906978835944573,17.5980174463341,98.2220764004493,98.4091623345959,66.1198126447489,250.000001550434
Chiral,19,0.058273,72.119284463421,72.0748464949164,763.736946232832,0.74330059692889,0.0303140337044795,0.0303008428623021,119.821678749792,167.579999962652,167.552390587796,94.6936929930305,250.000009488207
Chiral,20,0.059555,66.9992971510403,66.9515066025492,761.749809283366,0.714246310747371,0.0263993344904524,0.0263806750856421,118.644365067094,167.216796839565,167.189156214599,94.6936929930305,250.000009488207
Chiral,21,0.05988,66.8524267150924,66.8017964746896,756.275173362991,0.714282023490662,0.0263498954376445,0.0264021311406458,118.251579344022,166.952859078047,166.88385907817,94.6936929930305,250.000009488207
Chiral,22,0.071109,94.3708685237051,94.3727054930692,810.550981141435,0.626993411478919,0.0377027416421849,0.0377031865878189,87.1873191662339,173.216671873753,173.226359373444,100.546727726553,249.999946738896
Chiral,23,0.069952,84.439061764136,84.440688520109,808.685923817862,0.577741621722251,0.0313432798417774,0.0313439454212509,86.1222145003048,172.829703122886,172.839421872843,100.546727726553,249.999946738896
Chiral,24,0.070653,84.2014179691519,84.1912145069675,797.250740911127,0.577719175991766,0.0314332596701028,0.0313785256322291,85.5770624547172,172.204585090398,172.301303835425,100.546727726553,249.999946738896
Chiral,25,0.080357,126.409205455377,126.398446544562,857.845981301624,0.493486910728615,0.0477874928047228,0.0477842072178574,63.7268850430555,179.589731695031,179.591122319991,106.439937207923,249.99999704638
Chiral,26,0.07572,108.537118503739,108.516450073249,856.071805969193,0.425526428513284,0.0380596556537009,0.038053022440367,62.7779019305709,179.171450484553,179.172700484408,106.439937207923,249.99999704638
Chiral,27,0.076324,108.205600669918,108.173198677037,846.195942444736,0.425212263589697,0.0382039993040551,0.0379327408756592,62.4217937799895,178.497593736492,178.765343736213,106.439937207923,249.99999704638
Chiral,28,0.033514,22.4125737925107,9.58853134637041,113.020805682065,1.01778934594636,0.0548628836010248,0.0566669523034958,4.12216695202353,37.3654783912351,4.59885166535604,41.7726039004696,750.000124806775
Chiral,29,0.056065,3.45006301181065,0.138186588895596,111.942271082942,2.99111171969408,0.00853150000058728,0.000684804883701518,1.55553927606543,37.0257175256585,4.22367406494114,41.7726039004696,750.000124806775
Chiral,30,0.05381,0.277738803770217,0.00290218167384214,111.402953294439,9.29761560790487,0.000725854551793765,1.00418844800668e-05,0.550253655755206,36.9050616058173,4.20642388475427,41.7726039004696,750.000124806775
Chiral,31,0.016648,15.433528658881,8.22585128542705,116.331035432175,0.997805952913495,0.0375871334956797,0.0464048749089608,2.78856955389198,37.2371135493416,4.63085108596438,42.9912511902912,750.000111393848
Chiral,32,0.026205,2.08232950714816,0.140849372672165,115.223252506579,2.00744536590388,0.00507100525853728,0.000666521085708421,0.918622583853675,36.8914766812053,4.24392311208922,42.9912511902912,750.000111393848
Chiral,33,0.026262,0.291135919337939,0.00302617933582457,113.863494834305,8.72415663227298,0.000773478975715041,5.47063485814074e-06,0.265061422711834,36.8269756689258,4.22636859253459,42.9912511902912,750.000111393848
Chiral,34,0.013358,12.4485419917187,7.41676918560762,119.694146919455,0.992076713975357,0.0298596010992398,0.0400144609289491,2.11743490570475,37.1061942985041,4.66041719462324,44.2237238087406,750.000142474703
Chiral,35,0.013961,1.44108677640861,0.144458180348566,118.546659627574,1.55511631848943,0.00345840751236015,0.00064956163564002,0.592568954048725,36.7518160834419,4.25680482838261,44.2237238087406,750.000142474703
Chiral,36,0.013859,0.289942507653809,0.00311500796056561,117.318872530805,7.80550822794681,0.000684810873123218,1.51635581004861e-05,0.152608896795962,36.7060386712455,4.23388350392904,44.2237238087406,750.000142474703
Chiral,37,0.062171,87.7683761671756,15.9257503744733,332.921486526797,1.22924473737733,0.0724801420875183,0.0298933374228015,15.6667320728503,113.048263320251,13.4747249794991,123.901926180349,750.000364811879
Chiral,38,0.070408,22.6286104001166,0.265339350602732,331.93711740478,7.61567162369045,0.0196562968676935,0.00034888748532364,11.7950203402435,112.738513422683,13.0585491962668,123.901926180349,750.000364811879
Chiral,39,0.07051,11.4135017371015,0.104730376671804,330.657292815752,9.53318134670657,0.0103089866895232,9.6534493458341e-05,9.66426210810522,112.628012466749,13.0349543374277,123.901926180349,750.000364811879
Chiral,40,0.053875,58.7593015425676,15.1694794445038,341.771551757108,1.1149193780699,0.0480657723081771,0.027198115321628,12.6807105678151,112.734323173561,13.6137843326523,127.182710396161,750.000012814166
Chiral,41,0.060355,20.2243142258435,0.280365197070879,340.751753141604,6.08118385705471,0.0172128810013497,0.000353176268427604,8.28416040339128,112.417328657357,13.1804236130927,127.182710396161,750.000012814166
Chiral,42,0.060402,11.8943191290875,0.110791025875944,338.600351081531,8.68418837681588,0.0104716209973831,9.95151374344118e-05,6.20112764668156,112.246964926734,13.1517477492666,127.182710396161,750.000012814166
Chiral,43,0.041247,42.7364902851981,14.4137195926063,350.805971427177,1.05462494216932,0.0346432961774675,0.0245650838238879,10.3417393711921,112.273850807978,13.7525636808356,130.523286075164,750.000064727123
