Unit Cell,ID,Error,E1,E2,E3,Nu12,Nu13,Nu23,G12,G13,G23,Stiff volume,Total volume
Re-entrant,697,4.49E-05,24.67286014,45.8798621,96.39764178,0.075994255,0.133908274,0.191011499,0.40726296,21.61843831,12.79779873,46.51313545,982.717022
Re-entrant,698,4.49E-05,2.139409119,10.91778326,95.15724645,-0.35954534,0.007314344,0.035601375,0.029131245,21.2507038,12.4434417,46.51313545,982.717022
Re-entrant,699,3.65E-05,1.787681008,9.436757664,95.11034392,-0.365341832,0.005642433,0.029773732,0.013793649,21.23664641,12.42990617,46.51313545,982.717022
Re-entrant,700,8.54E-06,4.399838073,5.08666874,123.3093617,0.877801501,0.016817456,0.011008384,0.527692506,26.80130655,21.13550628,38.577673,642.0990851
Re-entrant,701,5.37E-06,1.661960505,2.096896472,120.8238847,0.862599966,0.004170202,0.005177313,0.089395968,26.45325376,20.78432063,38.577673,642.0990851
Re-entrant,702,6.38E-06,1.56830392,1.981706783,120.7764223,0.863398492,0.00389478,0.004923593,0.071625043,26.43995813,20.77090794,38.577673,642.0990851
Re-entrant,703,0.00022408,20.15700716,133.6176758,299.0608675,0.224204951,0.037382192,0.11967277,1.888838603,40.87845308,75.86207697,48.27874235,326.3508297
Re-entrant,704,0.00024453,5.995426896,101.0754202,297.4829944,0.166165902,0.006158508,0.101674332,1.449830366,40.49934965,75.52812222,48.27874235,326.3508297
Re-entrant,705,0.00024472,5.844129819,100.072075,297.440122,0.165762083,0.005895566,0.100930543,1.433063176,40.48486358,75.51536274,48.27874235,326.3508297
Re-entrant,706,1.21E-05,56.10721994,16.55977036,239.0401993,1.428750386,0.056294669,0.036625511,0.785724248,68.8076584,26.8483392,139.2901325,1181.121784
Re-entrant,707,7.48E-06,40.74305412,8.027476383,236.9781482,1.865446701,0.051424279,0.010267914,0.231817835,68.4787404,26.47954733,139.2901325,1181.121784
Re-entrant,708,5.12E-06,40.40960834,7.922738354,236.9336356,1.873168091,0.05116484,0.010031941,0.207988365,68.4661729,26.46546039,139.2901325,1181.121784
Re-entrant,709,4.46E-05,74.24966565,35.57639673,234.6657595,-0.306341015,0.129461853,0.077022345,0.623887992,27.77604855,28.42147291,72.17103307,620.3495357
Re-entrant,710,5.08E-05,7.75839967,2.217759896,233.6274068,-1.74448697,0.010431648,0.003104328,0.104414433,27.24157466,28.05146964,72.17103307,620.3495357
Re-entrant,711,5.08E-05,6.519142488,1.849089226,233.5843653,-1.771758281,0.008374637,0.002375844,0.084634843,27.22105321,28.03733003,72.17103307,620.3495357
Re-entrant,712,3.30E-05,61.29544806,13.75093126,286.8829838,1.708056993,0.045696076,0.028646554,2.051867105,79.41055099,36.23165741,114.0315822,803.5480694
Re-entrant,713,3.63E-05,33.55394061,4.651191888,285.2066877,2.400028595,0.035092879,0.004985787,1.486998488,79.08153166,35.86145095,114.0315822,803.5480694
Re-entrant,714,3.63E-05,33.01672979,4.550061803,285.1634688,2.411725771,0.034733177,0.004787336,1.465509293,79.06896046,35.84730471,114.0315822,803.5480694
Re-entrant,715,4.19E-06,30.20404209,8.718048813,77.59050807,1.301719027,0.082172236,0.082366144,0.51567209,22.66688436,7.328719324,40.36538326,1061.682714
Re-entrant,716,1.67E-05,2.621654721,0.149357329,76.44733321,4.078026344,0.008672033,0.000987781,0.035465467,22.32249256,6.972802074,40.36538326,1061.682714
Re-entrant,717,1.65E-05,0.783434558,0.042494429,76.40501507,4.259814782,0.003069416,0.000168423,0.015735392,22.30933719,6.95918501,40.36538326,1061.682714
Re-entrant,718,4.05E-06,39.20211946,49.40292308,126.5733342,-0.095131446,0.145197287,0.1693893,0.431555157,29.82853215,15.06642054,71.01845417,1139.852368
Re-entrant,719,3.94E-06,6.396600528,10.79041843,125.2383821,-0.634717147,0.015836073,0.026496587,0.039700943,29.45919971,14.70831832,71.01845417,1139.852368
Re-entrant,720,3.64E-06,5.903250983,10.03240313,125.1916838,-0.642121771,0.014141976,0.024035587,0.021954307,29.44507712,14.69464124,71.01845417,1139.852368
Re-entrant,721,2.37E-06,13.040159,14.38768763,188.313982,0.840326792,0.025865455,0.024828705,0.683043929,44.27165414,29.53364041,71.42504523,773.2773018
Re-entrant,722,2.86E-06,9.92091082,11.44755564,185.6725995,0.821904207,0.016066285,0.018503355,0.232442085,43.92631995,29.17779646,71.42504523,773.2773018
Re-entrant,723,2.84E-06,9.818049488,11.33813279,185.6267451,0.822397355,0.01586832,0.018323036,0.214743754,43.9131253,29.16420526,71.42504523,773.2773018
Re-entrant,724,4.67E-05,19.03331855,10.41315816,250.0004395,1.229245326,0.016023886,0.021087936,1.556419863,59.34684512,41.93797258,74.18960035,602.2309087
Re-entrant,725,4.90E-05,13.79123776,6.429082075,247.5982174,1.357086427,0.016650821,0.007847491,0.942776847,59.0073652,41.58151478,74.18960035,602.2309087
Re-entrant,726,4.87E-05,13.651905,6.352846508,247.553925,1.359288282,0.016544741,0.007698287,0.91750476,58.99439909,41.5678968,74.18960035,602.2309087
Re-entrant,727,1.05E-05,63.98912266,19.10695565,157.9400509,0.397349152,0.141431029,0.071815677,0.544161314,20.56269139,8.895131844,84.67432041,1084.137484
Re-entrant,728,1.23E-05,9.787428456,0.292379884,156.9335273,-5.208463235,0.020284066,0.000852565,0.032722428,19.82061427,8.523348211,84.67432041,1084.137484
Re-entrant,729,1.11E-05,3.063165058,0.081861728,156.8942501,-5.932242791,0.005852344,0.000155728,0.009060359,19.7918364,8.509143951,84.67432041,1084.137484
Re-entrant,730,0.00013199,37.32875436,156.0439889,291.9667513,-0.11741223,0.063390443,0.190928844,1.040275559,38.21526579,62.9717434,59.0076839,408.2630115
Re-entrant,731,0.00014275,8.596931914,73.35185039,290.588283,-0.245048851,0.009045421,0.076143179,0.613350788,37.80528756,62.62528681,59.0076839,408.2630115
Re-entrant,732,0.00014271,8.31140663,71.70596752,290.5453327,-0.246182121,0.008581925,0.074039253,0.596951838,37.78960325,62.61204951,59.0076839,408.2630115
Re-entrant,733,1.36E-06,70.21185341,34.56478626,161.4098774,-0.323604269,0.179480071,0.109345307,0.46497114,30.30370648,18.67478957,76.08337117,953.9121164
Re-entrant,734,6.64E-06,8.14929681,2.455880377,160.2793896,-1.686699777,0.015923268,0.004973734,0.049318054,29.87542091,18.31237374,76.08337117,953.9121164
Re-entrant,735,6.28E-06,6.970016605,2.084847279,160.2343685,-1.712922269,0.013053653,0.003905677,0.03114903,29.85901437,18.29852861,76.08337117,953.9121164
Re-entrant,736,0.00018549,21.0789394,48.35561215,134.3268835,0.291094362,0.079935248,0.119324101,0.457197209,32.4801331,17.37421888,69.35318846,1051.561523
Re-entrant,737,0.00013268,6.113470314,44.54040183,132.5760132,0.074334754,0.014108714,0.100905141,0.051648741,32.12367281,17.01704168,69.35318846,1051.561523
Re-entrant,738,0.00011883,5.876129356,44.45356352,132.5290449,0.072266755,0.013300658,0.100628127,0.032910289,32.11005095,17.00339753,69.35318846,1051.561523
Re-entrant,739,0.00010053,82.25573538,126.7041267,309.1061114,-0.129607687,0.102984965,0.146706102,0.936169566,67.7459037,45.8365945,132.264866,865.8194315
Re-entrant,740,0.00010232,51.04861172,93.26377855,307.0082814,-0.309031216,0.050045169,0.091324427,0.415744685,67.37265704,45.46950176,132.264866,865.8194315
Re-entrant,741,0.00010146,50.7128611,92.87651611,306.9655083,-0.310717446,0.049559395,0.090765466,0.394274889,67.35838678,45.45547964,132.264866,865.8194315
Re-entrant,742,7.08E-06,61.22871287,40.03376019,156.3460844,-0.335722464,0.169134835,0.125343117,0.458774639,31.2804397,19.1616462,74.47713259,964.5295698
Re-entrant,743,6.89E-06,8.018243286,4.039305748,155.1937307,-1.288058557,0.016092699,0.008236315,0.059450653,30.8772861,18.80098607,74.47713259,964.5295698
Re-entrant,744,7.30E-06,7.170911712,3.599889823,155.1481862,-1.303223441,0.013873636,0.006966533,0.043856406,30.86185599,18.78720836,74.47713259,964.5295698
Re-entrant,745,6.38E-06,4.663630023,8.358619495,125.6599581,0.691920633,0.026861308,0.006294673,0.597384869,22.53033001,26.74949288,26.2104715,426.4819024
Re-entrant,746,1.02E-05,0.736552738,1.837245415,123.7364476,0.620767645,0.001907701,0.004276547,0.129117081,22.17814806,26.40306288,26.2104715,426.4819024
Re-entrant,747,1.06E-05,0.649884746,1.629272365,123.6893538,0.62058713,0.001576197,0.003951838,0.10781044,22.16469771,26.38983006,26.2104715,426.4819024
Re-entrant,748,2.74E-05,64.15343096,19.77268296,144.8751634,0.313186282,0.157799573,0.080326413,0.50920777,20.59639575,9.430171879,77.24547507,1078.906985
Re-entrant,749,3.24E-05,8.116972379,0.32537364,143.8598679,-4.580447769,0.018477423,0.001008086,0.029741137,19.95098871,9.061786013,77.24547507,1078.906985
Re-entrant,750,3.29E-05,2.884528826,0.106510453,143.8200648,-5.054446711,0.006010427,0.000220883,0.009029855,19.92603946,9.047711013,77.24547507,1078.906985
Re-entrant,751,3.85E-05,61.26063526,95.45699885,259.1680754,-0.248599313,0.101675723,0.143811322,0.708059111,47.68920239,41.69162374,89.94286616,702.0280369
Re-entrant,752,4.12E-05,20.54228734,40.64956738,257.5042486,-0.520379707,0.024165865,0.047667382,0.223719958,47.28955666,41.33114188,89.94286616,702.0280369
Re-entrant,753,4.11E-05,20.09121993,39.89799572,257.460388,-0.523194563,0.023411656,0.046491022,0.203284843,47.27426613,41.3173704,89.94286616,702.0280369
Re-entrant,754,1.21E-05,33.28505372,8.780558752,123.1835206,1.509782647,0.049320164,0.052430324,0.556120407,35.19015087,13.18679668,63.14392924,1040.753503
Re-entrant,755,1.24E-05,4.549638569,0.432544178,121.9469707,3.141078974,0.010485328,0.001294569,0.070524842,34.85109732,12.82774639,63.14392924,1040.753503
Re-entrant,756,1.22E-05,3.545345978,0.330647035,121.9015621,3.194344696,0.0087287,0.000812566,0.048047822,34.83814848,12.81402826,63.14392924,1040.753503
Re-entrant,757,0.00017783,64.02348134,370.584875,600.1461604,-0.091935393,0.044058445,0.200142986,6.931449461,63.05599607,156.6569305,85.36401563,286.7274388
Re-entrant,758,0.00018636,32.48043121,298.9560548,598.5252495,-0.147793857,0.016355912,0.149993132,6.403240606,62.57626244,156.3330844,85.36401563,286.7274388
Re-entrant,759,0.00018648,32.19146802,297.9612753,598.4897384,-0.14824756,0.0161367,0.149357139,6.383139662,62.55788425,156.3207006,85.36401563,286.7274388
Re-entrant,760,1.19E-05,150.55489,15.54332689,292.4944697,1.816834616,0.131312262,0.034379288,2.895322237,90.32855039,20.08160692,140.2538303,966.9479065
Re-entrant,761,1.21E-05,34.37671195,0.762368222,291.4563421,6.163524345,0.034674913,0.000902534,2.145783494,89.9982343,19.69272212,140.2538303,966.9479065
Re-entrant,762,1.20E-05,29.14217496,0.62503066,291.4146998,6.355812261,0.030002987,0.000643088,2.117094412,89.98561405,19.67785979,140.2538303,966.9479065
Re-entrant,763,1.21E-06,105.5574868,62.57778166,327.5163867,0.728158783,0.100447971,0.068052615,1.061675006,92.52164373,38.58184893,200.393802,1239.284224
Re-entrant,764,1.18E-06,100.8902922,54.67786838,324.9163517,0.713189543,0.093178808,0.050554593,0.486227883,92.19380831,38.20533369,200.393802,1239.284224
Re-entrant,765,1.18E-06,100.7758847,54.57302223,324.8740076,0.713497201,0.093060147,0.050394456,0.462636383,92.18128218,38.19094787,200.393802,1239.284224
Re-entrant,766,9.86E-06,78.17104697,21.39440035,245.9511144,0.339774105,0.110517537,0.050211701,0.735453828,24.97673224,13.25621968,109.7479672,900.0128696
Re-entrant,767,1.07E-05,12.49246114,0.406458971,244.9836415,-4.964344409,0.016259701,0.000685405,0.063403392,24.06532592,12.86811968,109.7479672,900.0128696
Re-entrant,768,9.67E-06,6.110387632,0.182391661,244.9444236,-5.499567111,0.007478303,0.000222387,0.026018106,24.03003566,12.85328915,109.7479672,900.0128696
Re-entrant,769,7.29E-06,179.3969522,28.14595961,513.9215792,0.135716524,0.114432463,0.029202966,1.55250497,62.08744785,23.90103296,296.6539169,1161.708873
Re-entrant,770,8.51E-06,87.69739535,2.108425395,513.0035916,-4.333464849,0.051692862,0.001318236,0.312733193,60.86914547,23.44089955,296.6539169,1161.708873
Re-entrant,771,8.75E-06,82.00890374,1.868158608,512.9668968,-4.620907095,0.047958995,0.001092027,0.248386011,60.82202333,23.42331365,296.6539169,1161.708873
Re-entrant,772,3.07E-06,88.42106238,31.40459337,246.6197098,-0.259165901,0.138770155,0.066970508,0.629671721,31.78077712,25.47017061,90.64154161,741.2014886
Re-entrant,773,2.70E-06,12.13024954,1.938412659,245.573418,-2.283784605,0.01535241,0.002590382,0.095759679,31.21051674,25.09421299,90.64154161,741.2014886
Re-entrant,774,2.56E-06,10.3303454,1.628818948,245.530614,-2.332520846,0.012623993,0.001990936,0.074423461,31.1885955,25.07984647,90.64154161,741.2014886
Re-entrant,775,1.80E-06,56.5249875,235.4457486,406.8618324,0.102689254,0.056045955,0.180129349,3.103804201,70.25592405,88.30031798,95.99665822,476.7992579
Re-entrant,776,1.89E-06,37.72242278,230.4916606,404.7319022,0.04159835,0.028053717,0.170905562,2.634796484,69.87485931,87.95455537,95.99665822,476.7992579
Re-entrant,777,1.91E-06,37.53116804,230.4190876,404.6915696,0.041138763,0.027822827,0.170811203,2.616768557,69.86030097,87.94134882,95.99665822,476.7992579
Re-entrant,778,1.17E-05,81.85813892,20.90166046,263.3502114,0.405109144,0.105792593,0.046163676,0.783542229,26.54170159,12.1699178,127.407273,975.4848367
Re-entrant,779,1.34E-05,16.01448454,0.371264056,262.3934009,-5.73607748,0.019332761,0.000596926,0.070083075,25.51612969,11.77650728,127.407273,975.4848367
Re-entrant,780,1.42E-05,7.554656088,0.155920351,262.3549453,-6.558594551,0.008641406,0.0001787,0.026592548,25.47633974,11.76147422,127.407273,975.4848367
Re-entrant,781,3.38E-06,114.6608004,32.03318929,258.5932704,-0.378258698,0.165219155,0.065034755,0.612733078,44.69963551,24.80585439,129.9193832,1013.81276
Re-entrant,782,6.39E-06,28.82128618,3.510369507,257.4630607,-2.430769189,0.034112331,0.00429146,0.124465497,44.19313551,24.42638106,129.9193832,1013.81276
Re-entrant,783,6.35E-06,26.87598429,3.230518792,257.4197569,-2.478150174,0.031323599,0.003765673,0.104909145,44.17370083,24.41188019,129.9193832,1013.81276
Re-entrant,784,3.19E-05,15.09374217,7.852776603,188.4147511,1.260184296,0.013919383,0.024424879,0.795988013,46.8387648,28.25465092,69.59195576,751.252171
Re-entrant,785,3.26E-05,9.127018011,3.76618336,186.1993656,1.458803428,0.014604318,0.006152511,0.303747211,46.49909229,27.89649885,69.59195576,751.252171
Re-entrant,786,3.33E-05,8.957920704,3.686133205,186.1538446,1.462555211,0.014438108,0.005939216,0.284082913,46.48611916,27.88279777,69.59195576,751.252171
Re-entrant,787,1.64E-05,34.43246851,98.09650421,551.8707622,0.486801197,0.024848537,0.047743154,24.53116688,89.72340679,150.6213809,75.13734931,274.8563228
Re-entrant,788,1.78E-05,26.05818152,85.80717792,549.6736298,0.462374223,0.014259799,0.046790217,23.64347263,89.34656214,150.3087175,75.13734931,274.8563228
Re-entrant,789,1.78E-05,25.9531473,85.58409904,549.6369965,0.462257634,0.014165503,0.046713157,23.6091738,89.33216541,150.2967795,75.13734931,274.8563228
Re-entrant,790,1.00E-05,127.2456969,26.79070481,312.4664966,-0.087944357,0.142734458,0.047234136,0.768501847,44.26546564,21.96177115,160.1413012,1032.73799
Re-entrant,791,1.37E-05,34.16593148,1.707450257,311.4602256,-3.71701908,0.033512411,0.001797192,0.141367733,43.57057428,21.56453367,160.1413012,1032.73799
Re-entrant,792,1.43E-05,30.32272835,1.467199659,311.4188333,-3.870554718,0.029213464,0.001414113,0.115225207,43.54381365,21.5493529,160.1413012,1032.73799
Re-entrant,793,7.63E-06,68.50721786,22.55735921,229.0838476,0.255506082,0.10866999,0.055539725,0.718690784,21.10089075,15.44440061,82.9723582,730.8778856
Re-entrant,794,1.11E-05,7.505055073,0.459138637,228.1026267,-3.740437378,0.010703866,0.000820208,0.057332162,20.27915173,15.06243463,82.9723582,730.8778856
Re-entrant,795,8.07E-06,3.616417889,0.2097974,228.0630652,-4.004593769,0.004764817,0.000277886,0.024132683,20.24738062,15.04783928,82.9723582,730.8778856
Re-entrant,796,2.54E-05,159.9509914,31.31037956,326.5767747,-0.347843548,0.171497404,0.050343124,0.739107607,60.7495499,25.867607,201.988592,1247.01326
Re-entrant,797,2.74E-05,66.20431275,4.629598353,325.4160051,-2.809341618,0.061493223,0.004413997,0.213614055,60.20043152,25.47061777,201.988592,1247.01326
Re-entrant,798,2.75E-05,63.75865688,4.382108866,325.3740934,-2.874812361,0.058785833,0.004040154,0.193967909,60.17934362,25.45544714,201.988592,1247.01326
Re-entrant,799,5.91E-06,103.7052064,13.82825302,216.9201288,1.694722656,0.116939906,0.04252301,0.948987979,66.91343142,17.005274,127.6830925,1188.917138
Re-entrant,800,3.86E-08,25.47635367,0.796727214,215.8108153,5.179264656,0.034639613,0.001261779,0.378655548,66.58259593,16.63065043,127.6830925,1188.917138
Re-entrant,801,3.39E-06,22.08906946,0.669731777,215.7670763,5.326554389,0.030715448,0.000930627,0.356015709,66.5699531,16.61633692,127.6830925,1188.917138
Re-entrant,802,1.52E-05,23.60121341,133.4722798,247.1600133,0.156253421,0.050968855,0.160557456,0.959996783,38.67181154,54.3303062,53.19058069,435.6258969
Re-entrant,803,1.63E-05,6.592670031,128.9420228,245.5474316,0.069983818,0.008204153,0.157455602,0.501019252,38.29507721,53.98584405,53.19058069,435.6258969
Re-entrant,804,1.62E-05,6.40692558,128.7330158,245.5032664,0.069320923,0.007828543,0.157309425,0.482029354,38.28067624,53.97268949,53.19058069,435.6258969
Re-entrant,805,1.23E-06,43.72100296,22.58261165,255.5622613,1.106857997,0.047221067,0.037270009,0.966768717,68.74124186,33.53456832,126.4730809,1004.403844
Re-entrant,806,2.40E-06,39.58315053,17.29935699,253.0387009,1.198916322,0.046891888,0.020581784,0.491841226,68.40780397,33.16892071,126.4730809,1004.403844
Re-entrant,807,2.57E-06,39.44457659,17.20797898,252.9945913,1.200806745,0.046773372,0.020404323,0.473606069,68.3950632,33.15495487,126.4730809,1004.403844
Re-entrant,808,6.00E-05,67.4865756,213.9083858,391.9424867,-0.061401314,0.069232043,0.181532827,1.927328109,66.74128319,78.98176512,101.566433,523.7885915
Re-entrant,809,6.26E-05,39.61119931,179.4441352,389.9245815,-0.154267521,0.030590741,0.138220435,1.38432946,66.3449371,78.62896444,101.566433,523.7885915
Re-entrant,810,6.25E-05,39.33655372,179.0065251,389.8838802,-0.155046711,0.03026735,0.137737446,1.362775147,66.32977563,78.6154884,101.566433,523.7885915
Re-entrant,811,1.18E-05,162.9809263,70.00801081,367.8866538,-0.477292983,0.15768512,0.078336195,0.92186614,82.36112103,42.00125016,208.0378881,1141.913201
Re-entrant,812,1.35E-05,104.5184464,35.87619241,366.0533973,-1.016222975,0.085868034,0.029545422,0.385034801,81.95097461,41.61318838,208.0378881,1141.913201
Re-entrant,813,1.36E-05,103.8178139,35.55077177,366.0114785,-1.022621646,0.085096696,0.029141346,0.363262821,81.93528,41.59835576,208.0378881,1141.913201
Re-entrant,814,2.18E-05,64.81224434,24.23585676,242.1676009,0.190175402,0.100349375,0.054999054,0.785530576,19.43987702,18.48408182,73.39267747,611.297588
Re-entrant,815,1.66E-05,5.672989627,0.535473471,241.1911696,-3.052890192,0.007720106,0.000877243,0.063682565,18.63695195,18.10167279,73.39267747,611.297588
Re-entrant,816,1.94E-05,2.850786464,0.25934924,241.1519457,-3.213261983,0.003530473,0.000317705,0.029148233,18.60594242,18.08566121,73.39267747,611.297588
Re-entrant,817,5.52E-06,32.19361432,9.142694188,146.2743592,1.515564805,0.039528535,0.043823057,0.559318956,41.95963145,15.86148588,83.54914308,1159.446711
Re-entrant,818,4.49E-06,10.14408079,1.382172214,144.8223444,2.53614566,0.020585199,0.003043199,0.097568025,41.62334154,15.50057979,83.54914308,1159.446711
Re-entrant,819,6.95E-06,9.530670478,1.283728923,144.7759191,2.561421697,0.019748135,0.002660489,0.078827386,41.6104953,15.48679019,83.54914308,1159.446711
Re-entrant,820,1.82E-05,26.10433539,46.62216592,165.4785592,0.402738107,0.06982022,0.092781487,0.505619852,42.39371416,19.9821348,95.10077899,1170.448311
Re-entrant,821,1.64E-05,14.30748941,42.31251371,163.3052772,0.247728748,0.026462874,0.077781502,0.077618221,42.04341767,19.62138884,95.10077899,1170.448311
Re-entrant,822,1.58E-05,14.1043644,42.19120588,163.2588785,0.246533094,0.025918077,0.077529689,0.05794697,42.03003471,19.60761038,95.10077899,1170.448311
Re-entrant,823,2.43E-06,57.05546983,36.04869651,137.8669509,-0.269943097,0.178915753,0.130737668,0.442004093,25.63804807,17.14082554,60.79460741,893.4936101
Re-entrant,824,2.71E-06,4.96289739,2.246620055,136.7559331,-1.397553064,0.011592442,0.005409329,0.041696837,25.22276064,16.78198672,60.79460741,893.4936101
Re-entrant,825,2.83E-06,4.034590179,1.817314192,136.7107861,-1.41780289,0.008861394,0.003993283,0.024810813,25.20685572,16.76827862,60.79460741,893.4936101
Re-entrant,826,8.29E-05,32.6118496,10.07771575,237.0349857,1.560292869,0.024057466,0.027185198,1.386297948,61.98305129,33.21419201,83.87494717,716.408068
Re-entrant,827,8.60E-05,15.48299925,3.217003549,235.2869747,2.047904,0.019562447,0.004197907,0.769461262,61.64773583,32.85161111,83.87494717,716.408068
Re-entrant,828,8.58E-05,15.13152405,3.128899023,235.2425077,2.056136692,0.019298378,0.003989457,0.743907016,61.6349278,32.83775617,83.87494717,716.408068
Re-entrant,829,1.92E-05,54.79053474,85.09142647,365.1552978,0.543865449,0.052750156,0.071546519,1.888196906,79.73046,69.59800892,107.9181128,598.2889056
Re-entrant,830,2.28E-05,44.74935663,77.52156924,362.5596163,0.514946396,0.037076994,0.064151124,1.263469856,79.38086273,69.24435059,107.9181128,598.2889056
Re-entrant,831,2.28E-05,44.61009098,77.37925641,362.5181633,0.514901952,0.036916278,0.064035315,1.239153788,79.36750432,69.23084202,107.9181128,598.2889056
Re-entrant,832,6.68E-05,24.82105848,22.9418707,289.3155717,0.903132281,0.027469938,0.027176213,1.569264539,64.70661853,53.29973965,81.91433876,574.4601036
Re-entrant,833,6.88E-05,20.16860396,18.41450669,286.6105411,0.916438033,0.021119758,0.019295713,0.919374643,64.363477,52.94649014,81.91433876,574.4601036
Re-entrant,834,6.97E-05,20.06026511,18.31388381,286.5672188,0.917008878,0.021000399,0.019172835,0.89338718,64.35036687,52.93299921,81.91433876,574.4601036
Re-entrant,835,4.93E-06,160.4102002,82.84004308,385.5348508,-0.44322915,0.148042083,0.085038093,1.179336479,85.52169855,46.98664523,204.1880984,1069.467527
Re-entrant,836,5.17E-06,109.1103623,48.20551564,383.6225493,-0.848693273,0.085510487,0.037837006,0.675782521,85.11784687,46.59947461,204.1880984,1069.467527
Re-entrant,837,5.31E-06,108.5388451,47.87787092,383.5817469,-0.8531247,0.084888444,0.037445307,0.655713641,85.10239672,46.58467826,204.1880984,1069.467527
Re-entrant,838,3.48E-06,29.47989461,119.9734706,470.2150384,0.377436962,0.027593432,0.06747607,11.83523121,71.4347051,126.9107147,68.67479739,294.9934673
Re-entrant,839,4.01E-06,19.27064151,101.8414973,468.1307337,0.344839129,0.012403969,0.065189606,11.29389076,71.05677036,126.5916796,68.67479739,294.9934673
Re-entrant,840,4.09E-06,19.15352958,101.5072545,468.0919753,0.344650248,0.012275124,0.065056519,11.27313255,71.04233015,126.5794971,68.67479739,294.9934673
Re-entrant,841,6.01E-06,135.9139498,23.84545424,443.4002519,0.397974173,0.099448658,0.030171185,1.331805116,46.26799463,15.26052556,263.7798979,1197.570052
Re-entrant,842,7.77E-06,53.49085021,0.674914173,442.521151,-6.617521137,0.036945111,0.000554973,0.179947788,44.76604029,14.81815344,263.7798979,1197.570052
Re-entrant,843,8.66E-06,41.25280497,0.454100176,442.4844515,-7.709649247,0.027967511,0.000307684,0.096598086,44.70766031,14.80124906,263.7798979,1197.570052
Re-entrant,1001,6.96E-05,996.777509,951.4075587,1509.237236,0.137434041,0.198148076,0.189130357,136.7811668,402.2856248,391.3563748,563.4777015,750.0000639
Re-entrant,1002,1.24E-05,1489.502881,1302.054734,1754.073493,0.232084912,0.254755887,0.222698631,368.6262911,590.1960417,534.7409583,654.837239,750.0000217
Re-entrant,1003,0.00016831,412.9466549,310.4777683,1095.181198,-0.157517851,0.113152879,0.085084274,14.12418151,181.0273757,172.8746503,408.8707674,750.0000224
Re-entrant,1004,0.00015723,1133.575323,1060.542011,1582.174051,0.167749671,0.214950265,0.201103218,192.2347356,455.1926621,434.433079,590.6762119,750.0000629
