Unit Cell,ID,Error,E1,E2,E3,Nu12,Nu13,Nu23,G12,G13,G23,Stiff volume,Total volume
Lattice,448,3.3474e-05,337.766420973877,20.5164726693485,382.230748826305,1.06581680237257,0.258119670542017,0.03245248756323,5.2270779804465,139.981917435438,6.32701806585219,232.697174726296,1226.60324164047
Lattice,449,3.2968e-05,154.53011006988,0.211543476356266,381.313896059021,20.2630917012505,0.119541399958239,0.000268448084941327,4.11377970791382,139.692296257644,5.89304202864908,232.697174726296,1226.60324164047
Lattice,450,3.2621e-05,31.4131458231514,0.0259051671146939,381.280112635669,33.2359993623225,0.0247064401235337,2.06890000491976e-05,4.06829853116178,139.681239268051,5.87646126043674,232.697174726296,1226.60324164047
Lattice,451,6.144e-08,33.0010497780628,8.2397056837332,158.275784375254,1.64132860554603,0.0327461186987093,0.0397850660506323,18.0135624620968,45.6871083548938,16.4961280202867,32.6771809296474,419.378531008646
Lattice,452,1.0358e-06,1.46784579999009,0.157245413261465,157.122922219683,3.03034808073579,0.00228593802331247,0.000471833530214135,13.8153754622978,45.3519071720234,16.1323328616982,32.6771809296474,419.378531008646
Lattice,453,1.3521e-06,0.588087485364845,0.0621284260811757,157.08097197943,3.06658752422966,0.00112350434749897,0.000118542406235399,13.5960996632458,45.3391045581418,16.118435809854,32.6771809296474,419.378531008646
Lattice,454,5.9325e-05,197.895601858662,16.812914349264,360.321804764194,1.94238287471357,0.143174374435432,0.0294846168436948,18.644239282886,120.109611364859,20.7530904667702,108.941411470981,609.703476496342
Lattice,455,5.705e-05,27.8133910770959,0.467727841652533,359.341031929902,7.31994093555896,0.0225116903745861,0.000488429290806403,17.201702415791,119.805454793165,20.34367811544,108.941411470981,609.703476496342
Lattice,456,5.701e-05,19.4653052790217,0.315276234564219,359.302165965444,7.58049721852055,0.0162482170820568,0.000263829124456586,17.1450613565011,119.793832848218,20.3280359049241,108.941411470981,609.703476496342
Lattice,457,0.00021627,122.619631997848,14.1138540198462,305.509146065255,2.00288433690825,0.0949753345665569,0.0306232349608359,21.4797417905716,97.3443189296862,22.8189478941356,78.9565804425576,521.655401423105
Lattice,458,0.00023854,12.9546078738637,0.453099314483624,304.476430335285,5.18536399024413,0.012213234589194,0.000553839643134872,19.6997988364986,97.0294183825628,22.4268348636032,78.9565804425576,521.655401423105
Lattice,459,0.00023874,9.35763672394907,0.320345818712224,304.435874156905,5.28711508716078,0.00922035416698693,0.00031585762959785,19.6290386465422,97.0173923575753,22.4118528827467,78.9565804425576,521.655401423105
Lattice,460,7.6435e-05,190.913528019852,17.0572408955924,428.352930979095,2.16340566701018,0.112480746839992,0.0245932888315187,30.6258045580729,138.524613482221,31.3624557247105,112.90063965056,531.188630219304
Lattice,461,8.0822e-05,39.0216383618043,1.08633485362252,427.340979821763,5.61328538749459,0.0269610933512049,0.000841232753677065,29.4031043390682,138.224593511544,30.9462936543975,112.90063965056,531.188630219304
Lattice,462,8.0857e-05,34.326102635479,0.936578843989248,427.302266627174,5.71749996441231,0.0241008463190014,0.00065734421308436,29.3558629716805,138.213136304727,30.9303910811161,112.90063965056,531.188630219304
Lattice,463,0.00028249,26.1469374160075,7.34704448916768,163.880440173954,1.61627183701352,0.0206914302628134,0.0351174945073166,22.2402202937426,45.7257568587881,18.8234789193073,31.6855474573177,392.374950977782
